CGPA,Package
6.1,4.2
7.5,6.3
8.2,7.4
9.0,8.5
5.8,3.9
6.4,4.7
7.1,5.8
8.5,7.9
9.2,9.1
6.7,5.1
7.9,6.9
8.8,8.4
6.0,4.0
7.2,5.9
8.1,7.2
9.5,9.8
6.9,5.4
7.4,6.1
8.0,7.0
6.3,4.5
7.8,6.8
4.0,2.0
6.2,4.3
7.3,6.0
8.6,8.1
9.1,8.9
5.0,3.0
6.5,5.0
7.7,6.6
8.4,7.6
9.3,9.2
6.8,5.3
7.0,5.6
8.9,8.5
9.7,10.0
7.2,5.8
8.3,7.5
6.4,4.6
7.1,5.7
8.0,7.1
9.2,9.0
5.5,3.5
6.6,5.0
7.4,6.2
8.7,8.2
9.4,9.5
6.3,4.4
7.8,6.7
8.9,8.6
9.6,9.9
8.5,7.8
9.3,9.1
5.9,3.8
6.7,5.2
7.6,6.4
8.8,8.3
9.0,8.7
6.1,4.1
8.4,7.7
9.2,9.2
6.5,5.1
7.7,6.5
8.6,8.0
9.8,11.0
8.3,7.6
9.1,8.8
5.2,3.2
6.8,5.4
8.7,8.1
9.4,9.4
6.9,5.5
8.0,7.2
9.5,9.7
6.2,4.2
7.0,5.5
8.1,7.3
6.3,4.6
9.6,10.2
6.4,4.8
7.6,6.5
8.7,8.3
9.9,12.5
8.9,8.7
9.0,8.9
6.6,5.1
7.9,7.0
8.8,8.5
9.3,9.3
7.5,6.2
9.4,9.6
9.6,10.1
9.7,10.3
9.8,11.2
9.9,12.0
9.0,8.8
9.6,10.0
